ah001-001|I will arise and go now, and go to Innisfree,|I will arise and go now, and go to Innisfree,
ah005-077|And I walked and I all always wanted to come to America|And I walked and I all always wanted to come to America
ah005-078|And as the years passed by I managed to get back in contact is with those people and|And as the years passed by I managed to get back in contact is with those people and
ah005-079|Say how sorry I was|Say how sorry I was
ah005-080|But, it was the best thing I could have done because I had to get out of that environment|But, it was the best thing I could have done because I had to get out of that environment
ah005-081|I didn't fit in, now I do|I didn't fit in, now I do
ah006-001|I wanted to be a musician I wanted to be, a pianist, and uh, uh a composer|I wanted to be a musician I wanted to be, a pianist, and uh, uh a composer
ah006-002|I played the piano ever since I was a kid 6 years of age|I played the piano ever since I was a kid six years of age
ah006-003|Anyway now I was 17 and I was at a loss I was in school, not qualified to do anything, hopeless at everything|Anyway now I was seventeen and I was at a loss I was in school, not qualified to do anything, hopeless at everything
ah006-004|uh academically uh no sports|uh academically uh no sports
ah006-005|uh, nothing like that so I I didn't know what I was gonna do and suddenly there was a scholarship for, the Cardiff collage of music and drama|uh, nothing like that so I I didn't know what I was gonna do and suddenly there was a scholarship for, the Cardiff collage of music and drama
ah006-006|So I thought well maybe I'll go and try a scholarship as an actor, and see if I can sneak into the music department|So I thought well maybe I'll go and try a scholarship as an actor, and see if I can sneak into the music department
ah006-007|Anyway I, never acted before in my life|Anyway I, never acted before in my life
ah006-008|Well I did a piece from Othello, and I did the audition I didn't know what I was doing but I did the audition full of sound and furry|Well I did a piece from Othello, and I did the audition I didn't know what I was doing but I did the audition full of sound and furry
ah006-009|Much to my surprise so that's how I'm, how I started out thought well this beats working for a living|Much to my surprise so that's how I'm, how I started out thought well this beats working for a living
ah006-010|Well I I saw it, recently I'd, I was in Rome and, I saw the film|Well I I saw it, recently I'd, I was in Rome and, I saw the film
ah006-011|I I was moved not by by my own performance I was moved by the nature of that scene|I I was moved not by by my own performance I was moved by the nature of that scene
ah006-012|Because it's very Welsh|Because it's very Welsh
ah006-013|It's very part of my own life, it sounds weird to say that because I don't know, quite what I mean but there's something I know about this, something in my nature I know|It's very part of my own life, it sounds weird to say that because I don't know, quite what I mean but there's something I know about this, something in my nature I know
ah006-014|Maybe through experience with my parents my father my grandfather, there's eh a darkness|Maybe through experience with my parents my father my grandfather, there's eh a darkness
ah006-015|There is something in there that moves me|There is something in there that moves me
ah006-016|And finally, you know, they're not long the days of wine and roses|And finally, you know, they're not long the days of wine and roses
ah006-017|Off we go into the darkness|Off we go into the darkness
ah006-018|Thank you very much, thank you|Thank you very much, thank you
ah006-019|I went through about 3 shirts I was so wet with perspiration and sweat he said well that's tension|I went through about three shirts I was so wet with perspiration and sweat he said well that's tension
ah006-020|Well I was a bad boy, I was um, I was trouble you know I was rebellious, restless|Well I was a bad boy, I was um, I was trouble you know I was rebellious, restless
ah006-021|And I I didn't fit in and I, I think it was nothing to do with the feeling, or Welsh or inferior but I I just, didn't feel I belonged anywhere|And I I didn't fit in and I, I think it was nothing to do with the feeling, or Welsh or inferior but I I just, didn't feel I belonged anywhere
ah006-022|And I still have that feeling to this day I, I, I I never fit in quite easily with people|And I still have that feeling to this day I, I, I I never fit in quite easily with people
ah006-023|In the acting business I love working with actors, but I always feel slightly, a bit of the outsider|In the acting business I love working with actors, but I always feel slightly, a bit of the outsider
ah006-024|And I think that's, been my, um driving force I suppose if you want to call it that|And I think that's, been my, um driving force I suppose if you want to call it that
ah006-025|And I, I I wasn't a very good team player|And I, I I wasn't a very good team player
ah006-026|And things went wrong during that production and um, one day I said that's it|And things went wrong during that production and um, one day I said that's it
ah006-027|And there was a director a famous director John Dexter who was a bit of a, a monster but he was a great director, but he was a bully|And there was a director a famous director John Dexter who was a bit of a, a monster but he was a great director, but he was a bully
ah006-029|I said I'm not going in anymore|I said I'm not going in anymore
ah006-030|You see you can't do that you'll never work again I said I don't care, I don't care|You see you can't do that you'll never work again I said I don't care, I don't care
ah006-031|And I didn't at that was my attitude I didn't ke care about anything|And I didn't at that was my attitude I didn't ke care about anything
ah006-032|Ah I look back over the years and I think well if I hadn't done made that decision, it was probably the wrong decision or I don't know|Ah I look back over the years and I think well if I hadn't done made that decision, it was probably the wrong decision or I don't know
ah006-033|I was motivated by I think, restlessness, anger, and arrogant and all that, but I wouldn't be here today if I hadn't done that|I was motivated by I think, restlessness, anger, and arrogant and all that, but I wouldn't be here today if I hadn't done that
ah006-034|My agent phoned one afternoon I was in the theater early, I was there early you know getting ready to go on|My agent phoned one afternoon I was in the theater early, I was there early you know getting ready to go on
ah006-035|And there was a long, run this and I was getting tired and, bored, wanting to break out|And there was a long, run this and I was getting tired and, bored, wanting to break out
ah006-036|My agent sent me the script he said, I want you to read it from, a script called silence of the lambs, and I thought it was it was a, I said is it a children's story? He said no|My agent sent me the script he said, I want you to read it from, a script called silence of the lambs, and I thought it was it was a, I said is it a children's story? He said no
ah006-037|Play, the part of Hannibal Lecter, they they're very interested in you playing it so, the script came I read part of it, I phoned him up I said is this an offer or not?|Play, the part of Hannibal Lecter, they they're very interested in you playing it so, the script came I read part of it, I phoned him up I said is this an offer or not?
ah006-038|And he said, well it's not an offer they are very interested I just but I don't want to read any more|And he said, well it's not an offer they are very interested I just but I don't want to read any more
ah006-039|This is one of the best parts I've ever read so|This is one of the best parts I've ever read so
ah006-040|See he phoned back an hour later he said, Johnathan tell me the directors coming to see you tomorrow night|See he phoned back an hour later he said, Johnathan tell me the directors coming to see you tomorrow night
ah006-041|You're on, I said okay|You're on, I said okay
ah006-042|And I knew how to play it, I don't know why, but I know how to play these parts|And I knew how to play it, I don't know why, but I know how to play these parts
ah006-043|Um, it's a strange feeling but, it's in my muscles and in my nature I guess|Um, it's a strange feeling but, it's in my muscles and in my nature I guess
ah006-044|I guess I'm an actor by, freaky chance I don't know why|I guess I'm an actor by, freaky chance I don't know why
ah006-045|Um I'm not an intellectual I'm not an educated person, but I have this instinct for it, and a tuh certain toughness and rawness in my nature|Um I'm not an intellectual I'm not an educated person, but I have this instinct for it, and a tuh certain toughness and rawness in my nature
ah006-046|Yes and I can't quite understand, anything about what I meant by that thy still don't, get it you know, but, I've always had that instinct ever since I was a kid|Yes and I can't quite understand, anything about what I meant by that thy still don't, get it you know, but, I've always had that instinct ever since I was a kid
ah006-047|Of, the certainty of, that life is tough, and hard|Of, the certainty of, that life is tough, and hard
ah006-048|And I came from a background my father was um, hard working man so was my grandfather, but there was a ss, certain toughness about them|And I came from a background my father was um, hard working man so was my grandfather, but there was a ss, certain toughness about them
ah006-049|They didn't mince with they weren't very touchy feely|They didn't mince with they weren't very touchy feely
ah006-050|And I think that's what, I did it was beyond ego it was a just an instinct that|And I think that's what, I did it was beyond ego it was a just an instinct that
ah006-051|Forced my to, look at life as it is|Forced my to, look at life as it is
ah006-052|For example in the Leer, um can I jump to that for a moment|For example in the Leer, um can I jump to that for a moment
ah006-053|Well I played it years ago 30 years ago, and David heirs product was a very good production|Well I played it years ago thirty years ago, and David heirs product was a very good production
ah006-054|And I, played Leer but I was too young I was, 47|And I, played Leer but I was too young I was, fourty seven
ah006-055|And I, you know I hammed it up and I, didn't know what I was doing|And I, you know I hammed it up and I, didn't know what I was doing
ah006-057|It was okay, but I knew I missed it|It was okay, but I knew I missed it
ah006-058|Cause it now I'm 80 wu I'm in my 81st year, now I understand the muscle of the man|Cause it now I'm eighty wu I'm in my eighty first year, now I understand the muscle of the man
ah006-059|The power of the man, and about old, and about loneliness, and about death|The power of the man, and about old, and about loneliness, and about death
ah006-060|And I've always had that sense in my nature about death|And I've always had that sense in my nature about death
ah006-061|and my favorite poems are, um about not death and mortalit but about, the certainty of life about the certainty of, mortality|and my favorite poems are, um about not death and mortalit but about, the certainty of life about the certainty of, mortality
ah006-062|And uh like T. S. Elliot I have seem to moment of my greatness flicker|And uh like T. S. Elliot I have seem to moment of my greatness flicker
ah006-063|And I've seen the eternal footman hold my coat|And I've seen the eternal footman hold my coat
ah006-064|And snicker, and in short I was afraid|And snicker, and in short I was afraid
ah006-065|And I wanted to play Leer, without the fanfares of bowing and scraping, and trumpets|And I wanted to play Leer, without the fanfares of bowing and scraping, and trumpets
ah006-066|My wife who was killed in child birth, giving birth to her, so I treated her like a boy|My wife who was killed in child birth, giving birth to her, so I treated her like a boy
ah006-067|Give her a sword and bow and arrow|Give her a sword and bow and arrow
ah006-069|And so she was like a boy to me|And so she was like a boy to me
ah006-070|But the other 2 girls I didn't have any time for them|But the other two girls I didn't have any time for them
ah006-071|And this is in my nature as well|And this is in my nature as well
ah006-072|I'm not a very touchy feely person I don't have, any friends mu much to speak of|I'm not a very touchy feely person I don't have, any friends mu much to speak of
ah006-073|I don't want to talk about personal life|I don't want to talk about personal life
ah006-074|But I'm like them my wife sometimes says, don't you? do you just, enjoy solitude? I said yes I do|But I'm like them my wife sometimes says, don't you? do you just, enjoy solitude? I said yes I do
ah007-002|And, uh, right on the ocean, and it's beautiful|And, uh, right on the ocean, and it's beautiful
ah007-003|No I I don't use it uh much especially in America|No I I don't use it uh much especially in America
ah007-004|When that was over god that was a long time ago 15 years ago|When that was over god that was a long time ago fifteen years ago
ah007-006|Went to the palace and uh, majesty put the, sword on my shoulder and then she put a medallion round my neck|Went to the palace and uh, majesty put the, sword on my shoulder and then she put a medallion round my neck
ah007-007|And there she did that, very intimately she said, are you busy?|And there she did that, very intimately she said, are you busy?
ah007-008|No my father was a baker and uh, I was hopeless at school just dreadful|No my father was a baker and uh, I was hopeless at school just dreadful
ah007-009|My father used to worry and say I god knows what's gonna happen to him, about me|
ah007-010|And then, one day, when I was 17, back in 1955 long time ago|And then, one day, when I was seventeen, back in nineteen fifty five long time ago
ah007-011|And uh there was a little, clipping in the paper of a to, for a scholarship at the, uh local, Cardiff college of music and drama|And uh there was a little, clipping in the paper of a to, for a scholarship at the, uh local, Cardiff college of music and drama
ah007-012|And I'd been in the Y. M. C. A.  doing a couple of plays|And I'd been in the Y. M. C. A.  doing a couple of plays
ah007-013|And I came from same town as Richard Burton|And I came from same town as Richard Burton
ah007-014|And I ah I went up to Burtons house cut a long story short I went up to Richard Burtons house to ask him for his autograph|And I ah I went up to Burtons house cut a long story short I went up to Richard Burtons house to ask him for his autograph
ah007-016|And uh, he signed his autograph, and as he was driving away he was going up to Cardiff arms park|And uh, he signed his autograph, and as he was driving away he was going up to Cardiff arms park
ah007-017|And I thought I want to be, like that, I want to get away and uh become famous because I didn't want to work for a living|And I thought I want to be, like that, I want to get away and uh become famous because I didn't want to work for a living
ah007-018|The scholarship, I wanted to be musician really but uh then I became an actor so here I am|The scholarship, I wanted to be musician really but uh then I became an actor so here I am
ah007-019|50 years later by default an actor|Fifty years later by default an actor
ah007-020|And in a way it's a nice feeling because I don't, ever, really feel like part of the acting business|And in a way it's a nice feeling because I don't, ever, really feel like part of the acting business
ah007-021|Which is kind of liberating you know because I don't get caught up in it|Which is kind of liberating you know because I don't get caught up in it
ah007-022|Oh yeah when you start off you just feel that, are you gonna make it? are you gonna|Oh yeah when you start off you just feel that, are you gonna make it? are you gonna
ah007-023|Be anything and so on so forth and it's a tough business|Be anything and so on so forth and it's a tough business
ah007-024|Really tough business young actors ask me today how'd you succeed I say I don't know|Really tough business young actors ask me today how'd you succeed I say I don't know
ah007-027|I did my first movie which was|I did my first movie which was
ah007-028|The lion in winter with Peter O'Toole|The lion in winter with Peter O'Toole
ah007-029|And, you know I made a couple of other things I did some television here in this studio|And, you know I made a couple of other things I did some television here in this studio
ah007-030|Did war and peace here in this very studio|Did war and peace here in this very studio
ah007-031|And then I went off to America for a while and then I did silence of the lambs and that sort of changed everything|And then I went off to America for a while and then I did silence of the lambs and that sort of changed everything
ah007-033|It was ih it was it was, kind of new she was very she was very tough|It was ih it was it was, kind of new she was very she was very tough
ah007-034|But she generous to work but uh very pruh ultra professional|But she generous to work but uh very pruh ultra professional
ah007-035|O'Toole was great as well they both were it was uh for me uh, uh uh great launching pad to push me in the deep end with those 2|O'Toole was great as well they both were it was uh for me uh, uh uh great launching pad to push me in the deep end with those two
ah007-036|Oh I think some wonderful actors around some great great actors|Oh I think some wonderful actors around some great great actors
ah007-037|I think I don't know|I think I don't know
ah007-038|I think it's a different sort of business now it's all about celebrity and uh|I think it's a different sort of business now it's all about celebrity and uh
ah007-039|A lot of it is about celebrity and|A lot of it is about celebrity and
ah007-040|You know the red carpet, parade and all that stuff|You know the red carpet, parade and all that stuff
ah007-041|And the fashion magazines and the girls and the youth|And the fashion magazines and the girls and the youth
ah007-043|There are movies coming out every week I'm I don't know how many movies are coming out every week|There are movies coming out every week I'm I don't know how many movies are coming out every week
ah007-044|It's uh a little bit, overwhelming|It's uh a little bit, overwhelming
ah007-045|No that cost, 2 million pounds|No that cost, two million pounds
ah007-046|And that's uh nothing comparted to today|And that's uh nothing comparted to today
ah007-047|That was a lot of money in those days|That was a lot of money in those days
ah007-048|I mean that's um, an astonishing movie of special effects|I mean that's um, an astonishing movie of special effects
ah007-049|That's right you're on screen you're there's and but it's in 3D it's like a cartoon|That's right you're on screen you're there's and but it's in three dee it's like a cartoon
ah007-050|It's not animation but it's you, and yet it you look like a painting|
ah007-051|When they put the cameras on you at the beginning for 1 day they do all this computerized graphics stuff I don't know what the hell it's about|When they put the cameras on you at the beginning for one day they do all this computerized graphics stuff I don't know what the hell it's about
ah007-052|And then uh you go on and you're wearing a jump suit or kind wet suit covered in beads|And then uh you go on and you're wearing a jump suit or kind wet suit covered in beads
ah007-053|So that the computers can pick it uh I don't know what the hell it's about|So that the computers can pick it uh I don't know what the hell it's about
ah007-054|For the first time after 2 years|For the first time after two years
ah007-055|And it's all in 3D, and the arrows come out of the screen|And it's all in three dee, and the arrows come out of the screen
ah007-056|And after a while you think oh yeah this is interesting|And after a while you think oh yeah this is interesting
ah007-057|There for a few days and you do big scenes|There for a few days and you do big scenes
ah007-058|And you don't have to go back to do close ups you do it all in 1|And you don't have to go back to do close ups you do it all in one
ah007-059|A room as big as this, uh with the ceiling full of cameras|A room as big as this, uh with the ceiling full of cameras
ah007-060|But I play this as a Welsh|But I play this as a Welsh
ah007-061|And I asked Zemeckis great director I said, how drunk do you want me to play him? he says as drunk as you want to|And I asked Zemeckis great director I said, how drunk do you want me to play him? he says as drunk as you want to
ah007-062|So I remember back to my old days and|So I remember back to my old days and
ah007-064|It's what grabs my fancy|It's what grabs my fancy
ah007-065|They said uh would you like to work with Robert Zemeckis and do Beowulf? I said yeah|They said uh would you like to work with Robert Zemeckis and do Beowulf? I said yeah
ah007-066|And I don't differentiate and I have I've done some good films and I've done some pretty bad films as well|And I don't differentiate and I have I've done some good films and I've done some pretty bad films as well
ah007-067|But you keep working I think it's good to keep working|But you keep working I think it's good to keep working
ah007-068|I tend to be a little more, choosey now because I'm, getting old|I tend to be a little more, choosey now because I'm, getting old
ah007-069|I'm still around and they seem to want me so that's okay|I'm still around and they seem to want me so that's okay
ah007-070|Well I'd been in Hollywood and I'd worked uh several films over there and I came back to this country and I was working in the theater|Well I'd been in Hollywood and I'd worked uh several films over there and I came back to this country and I was working in the theater
ah007-071|which I was never happy and I wu I am not a theater person|which I was never happy and I wu I am not a theater person
ah007-072|People tell me that I was but I|People tell me that I was but I
ah007-073|well I never felt comfortable in the theater I mean I I admire people who can do it|well I never felt comfortable in the theater I mean I I admire people who can do it
ah007-074|but uh I used to my attention span is so short I couldn't do it|but uh I used to my attention span is so short I couldn't do it
ah007-076|Back in 1989, my agent phoned up he said, would you like to read this script called the silence of the lambs?|Back in nineteen eighty nine, my agent phoned up he said, would you like to read this script called the silence of the lambs?
ah007-077|I thought it was a kiddy story children's story|I thought it was a kiddy story children's story
ah007-078|So I read it and I thought I knew it was gonna be a good one|So I read it and I thought I knew it was gonna be a good one
ah007-079|Gonna be successful movie because|Gonna be successful movie because
ah007-080|Johnathan Demi and Jody Foster|Johnathan Demi and Jody Foster
ah007-081|Well I just read the script and I thought oh I know how to play this guy|Well I just read the script and I thought oh I know how to play this guy
ah007-082|And the first reading I've no idea you just it's an instinct|And the first reading I've no idea you just it's an instinct
ah007-083|And, a good director will let you do your thing, and will direct you accordingly|And, a good director will let you do your thing, and will direct you accordingly
ah007-084|So, I had a pretty good idea of how to play him|So, I had a pretty good idea of how to play him
ah007-085|I learned the lines show up and uh, do I learned the lines pretty well and|I learned the lines show up and uh, do I learned the lines pretty well and
ah007-086|By doing that uh, it, sort of acts itself out|By doing that uh, it, sort of acts itself out
ah007-087|Maybe I'm shallow I don't know but|Maybe I'm shallow I don't know but
ah007-088|Hal the computer in 2000 and 1|Hal the computer in two thousand and one
ah007-089|Yeah, well done Dave...|Yeah, well done Dave...
ah007-090|This disembodied voice as if he was uh, a killing machine|This disembodied voice as if he was uh, a killing machine
ah007-091|Well the trick is I guess to play a man like that to play him very sane, to play him really normal|Well the trick is I guess to play a man like that to play him very sane, to play him really normal
ah007-092|And then let the audience do the work|And then let the audience do the work
ah007-094|It's not real F. B. I. is it...|It's not real F. B. I. is it...
ah007-095|Do all the work for you you don't have to, play crazy|Do all the work for you you don't have to, play crazy
ah007-096|I remember sitting in a movie theater in uh, in Los Angeles and eh it was a private showing of it and uh, I was sitting behind some friends I'd invited|I remember sitting in a movie theater in uh, in Los Angeles and eh it was a private showing of it and uh, I was sitting behind some friends I'd invited
ah007-097|And I tapped them on the shoulder just after words I say, are you enjoying yourselves?|And I tapped them on the shoulder just after words I say, are you enjoying yourselves?
ah007-098|Maybe 10 years ago I was in an elevator|Maybe ten years ago I was in an elevator
ah007-099|And it was one of those big steel elevators, stopped on the 4th floor and a woman got in with her little boy|And it was one of those big steel elevators, stopped on the fourth floor and a woman got in with her little boy
ah007-101|And so I was standing behind them and um, as the elevator went down she said, what does remind you of this elevator she said he said Hannibal Lecter|And so I was standing behind them and um, as the elevator went down she said, what does remind you of this elevator she said he said Hannibal Lecter
ah007-103|It was on the moment when I said I ate his liver with some fava beans and a nice kee aunty|It was on the moment when I said I ate his liver with some fava beans and a nice kee aunty
ah007-104|And the little v voice in my head said go on do it|And the little v voice in my head said go on do it
ah007-105|Silence of the lambs was enough I guess|Silence of the lambs was enough I guess
ah007-106|Asked if I would do it and said okay lets go ahead and do it|Asked if I would do it and said okay lets go ahead and do it
ah007-107|Yeah I did one in, Argentine with them, you know Ishmael Merchant died about, 3 years ago|Yeah I did one in, Argentine with them, you know Ishmael Merchant died about, three years ago
ah007-108|So I I, finished that uh last, new year I think|So I I, finished that uh last, new year I think
ah007-109|It's called the, city of your last destination|It's called the, city of your last destination
ah007-110|I hear it's a good movie but I enjoyed working with Jim we did uh, it was the remains of the day, Picasso, and uh what was the other one Howards end|I hear it's a good movie but I enjoyed working with Jim we did uh, it was the remains of the day, Picasso, and uh what was the other one Howards end
ah007-111|He's a very easy director James Avery he's one of those directors who lets you|He's a very easy director James Avery he's one of those directors who lets you
ah007-112|Come to the part and then he doesn't do very much he just|Come to the part and then he doesn't do very much he just
ah007-113|I don't know that's up to you you're the actor|I don't know that's up to you you're the actor
ah007-114|And uh you do a take he said okay that's fine, okay lets do another whether they maybe do it a bit faster|And uh you do a take he said okay that's fine, okay lets do another whether they maybe do it a bit faster
ah007-115|So he he's a very easy direct|So he he's a very easy direct
ah007-116|Trusts the actor to do it very much like Zemeckis does and Jonathan Demi|Trusts the actor to do it very much like Zemeckis does and Jonathan Demi
ah007-117|The best director Spielberg they all, let you get on with it|The best director Spielberg they all, let you get on with it
ah007-118|And then they, give you a few pointers a few, directions and, whatever but, that's the best way|And then they, give you a few pointers a few, directions and, whatever but, that's the best way
ah007-119|Yeah or you get those directors who want to do the performance for you|Yeah or you get those directors who want to do the performance for you
ah007-120|I worked with one like that he wanted to give you every gesture every I said, do you want to do the part?|I worked with one like that he wanted to give you every gesture every I said, do you want to do the part?
ah007-121|Why suppose I'd like to work with De Niro or, something like that|Why suppose I'd like to work with De Niro or, something like that
ah007-122|But Pacino um, directors I suppose Scorsese|But Pacino um, directors I suppose Scorsese
ah007-123|I worked with some pretty good 1s|I worked with some pretty good ones
ah007-124|I never though I don't think about it much that's the wonderful thing yi you see I I live my life and I don't think about acting at all much|I never though I don't think about it much that's the wonderful thing yi you see I I live my life and I don't think about acting at all much
ah007-125|I pain and I'll write music and uh|I pain and I'll write music and uh
ah007-126|I don't think about it it doesn't preoccupy me|I don't think about it it doesn't preoccupy me
ah007-127|It used to when I was a young kid|It used to when I was a young kid
ah007-128|Be 70 at the end of the year I'm going down to Wales for my birthday|Be seventy at the end of the year I'm going down to Wales for my birthday
ah007-129|My wife Stella she won't tell me what the party's gonna be like|My wife Stella she won't tell me what the party's gonna be like
ah007-130|But I know, 1 thing I'm gonna meet all the kids I used to play with 65 years ago|But I know, one thing I'm gonna meet all the kids I used to play with sixty five years ago
ah007-132|I met them last uh, August so went down to Cardiff and|I met them last uh, August so went down to Cardiff and
ah007-133|We get got together so I would recognize them|We get got together so I would recognize them
ah007-134|And there they all are all the people I played with|And there they all are all the people I played with
ah007-135|It was a good story didn't do much box office|It was a good story didn't do much box office
ah007-136|And also because they thought who wants to see the worlds fastest running Indian but it was about a motor bike guy|And also because they thought who wants to see the worlds fastest running Indian but it was about a motor bike guy
ah007-138|Burt Monroe from New Zealand yeah|Burt Monroe from New Zealand yeah
ah007-139|Invercargill, and uh he was 70 years old when he broke the record in, Bonneville flats|Invercargill, and uh he was seventy years old when he broke the record in, Bonneville flats
ah007-140|And its, doesn't seem that interesting but it seemed to catch on with the public|And its, doesn't seem that interesting but it seemed to catch on with the public
ah007-141|No I'm I'm playing his dad wolfman senior|No I'm I'm playing his dad wolfman senior
ah007-142|I'm unveiling the Tommy Cooper status down in Kai Philly|I'm unveiling the Tommy Cooper status down in Kai Philly
ah007-144|No I think he's the greatest comedian the the more common wise than time to go for the great|No I think he's the greatest comedian the the more common wise than time to go for the great
ah007-145|I did meet them I met them at a part at Sir James house|I did meet them I met them at a part at Sir James house
ah007-146|In 1972 I was room on Christmas eve|In nineteen seventy two I was room on Christmas eve
ah007-148|They they were terrific and um, Tommy Cooper I never met|They they were terrific and um, Tommy Cooper I never met
ah007-149|Yeah I have a lot of time off but it looks always looks like an actor's busy if they're in films because, you have a lot of time off after you finish them|Yeah I have a lot of time off but it looks always looks like an actor's busy if they're in films because, you have a lot of time off after you finish them
ah007-150|Yeah I wrote 1 directed it, wrote the music just to show off|Yeah I wrote one directed it, wrote the music just to show off
ah007-151|Created a bit of controversy I set out to may uh to make people angry|Created a bit of controversy I set out to may uh to make people angry
ah007-152|It's kind of anti movie|It's kind of anti movie
ah007-153|It's movie which ub where I break all the rules of the editing and all that|It's movie which ub where I break all the rules of the editing and all that